basin,y1,y2,ychange,lsr,dist_cent,jaccard,sorensen,uniq_y1,uniq_y2
Pontchartrain,1989,2004,15,0.32105998011539444,0.371999287268187,0.5715515999577574,0.7273723624131978,0.13494031676751644,0.37250323074638775
Pontchartrain,1989,2005,16,0.19355471990206133,0.6730037915066769,0.49732084450062347,0.6642809339457058,0.26478854610984354,0.3941675696222542
Pontchartrain,1989,2006,17,0.04363122672923738,0.7752359815417036,0.5364675026402026,0.6983128529804358,0.2861157953906689,0.3165937097124452
Pontchartrain,1989,2007,18,0.07124546793819997,0.9666915131620505,0.5115161884298449,0.676825286219667,0.2981847038984227,0.3464462425538731
Pontchartrain,1989,2008,19,-0.14047457133608116,1.0636124767782595,0.4669681551030438,0.6366438882516064,0.4050735519623367,0.3153468549031546
Pontchartrain,1989,2009,20,0.021252888335642924,0.9861843522803558,0.5287106339467619,0.6917079298150215,0.3008630096220612,0.3155649077287627
Pontchartrain,1989,2010,21,-0.18017297207414076,1.3578883838681226,0.36913639505917123,0.5392251588538306,0.5052270141870532,0.4075467215711118
Pontchartrain,1989,2011,22,0.21302341699725416,1.0943048454032613,0.3950044762020811,0.5663128440669757,0.36646196265196146,0.4880143362643519
Pontchartrain,1989,2012,23,-0.2994476666700138,1.1621039669274307,0.4499180260812854,0.620611673195464,0.4596869400891465,0.27105638829407563
Pontchartrain,1989,2013,24,0.26944069230448414,0.9742621629105718,0.43280876595273454,0.6041403099107114,0.30244993725105035,0.46720667373659575
Pontchartrain,1989,2014,25,0.39234710898123953,0.7686349915648754,0.4739423534783899,0.6430948298078587,0.2024172323036431,0.4612570776092907
Pontchartrain,1989,2015,26,0.24788789676861747,0.8049737165677479,0.5143564087205624,0.679306939579868,0.22514300829944123,0.39526485294360003
Pontchartrain,1989,2016,27,-0.05797232346746167,1.1787847948230121,0.4439982326123416,0.6149567535260803,0.40236163865543917,0.366691194505764
Pontchartrain,1989,2017,28,-0.03819574210393065,0.9538959562600436,0.46433196990585107,0.6341894863303507,0.3776937926827419,0.35346456422412315
Pontchartrain,1989,2018,29,0.16877151140158878,0.9686658991510945,0.46856832416870026,0.6381294168712766,0.3032106603180902,0.41142073056464473
Pontchartrain,1989,2019,30,-1.289375216138942,1.7711957944947105,0.14951477912371858,0.2601354620906997,0.8341060461202741,0.397719087635054
Pontchartrain,1990,1991,1,-0.025587222544253403,0.40970564498155676,0.6196058454743938,0.7651316487968182,0.24453297536049892,0.224953245255938
Pontchartrain,1990,1992,2,0.14194318776497014,0.629515020491624,0.6191792710607035,0.764806321482966,0.1768729250829967,0.2857968786899175
Pontchartrain,1990,1993,3,-0.0765795060758067,0.6996529114328806,0.6337144046938047,0.7757958219295706,0.2528002965776306,0.1933321510906188
Pontchartrain,1990,1994,4,0.0016058304141224947,0.8124467045629077,0.5739628175708933,0.7293219524165047,0.27009199347123536,0.27126316134745954
Pontchartrain,1990,1995,5,0.008177428806319375,0.9781838104119509,0.5658868207909553,0.7227684827248454,0.27426420742255503,0.2801746611053181
Pontchartrain,1990,1996,6,0.07101826697967645,0.7175495399857812,0.6182804484532921,0.7641202722855949,0.20775978185879954,0.26207190723121204
Pontchartrain,1990,1997,7,0.054459651385827965,0.7972479079908933,0.561003390006564,0.7187728016454916,0.26111238871184994,0.3002758570711548
Pontchartrain,1990,1998,8,-0.4662663324313748,0.544442559189307,0.5348594232807429,0.6969490692997636,0.43291338779254335,0.09604608536266032
Pontchartrain,1990,1999,9,0.0946759952558188,0.7263194666026298,0.6463019897567502,0.7851560573673908,0.17585991655442038,0.2503064489838066
Pontchartrain,1990,2000,10,0.48782457538960355,0.7291577929943439,0.5402435679966495,0.7015040727608152,0.0779538854483748,0.43390004435036555
Pontchartrain,1990,2001,11,-0.3135973007850407,0.3477189949955712,0.5560331741887975,0.714680359534973,0.3815108760836425,0.15369746010339397
Pontchartrain,1990,2002,12,-0.5193569529768864,0.7836782207134477,0.4974463431456959,0.6643928784796481,0.4701789105776504,0.10939916059200344
Pontchartrain,1990,2003,13,-0.04781597938015203,0.3920473519931609,0.623031390587843,0.7677379429638613,0.2501852066067105,0.21346107454250948
Pontchartrain,1990,2004,14,-0.09347065707026918,0.4277212158643832,0.6456949188516568,0.7847079205934643,0.2503038864614475,0.17684987204164188
Pontchartrain,1990,2005,15,-0.22097591728360214,0.6275276104897484,0.5536708922392791,0.7127260927715301,0.35792787451986613,0.1991476807080807
Pontchartrain,1990,2006,16,-0.3708994104564261,0.6039779374226979,0.5883573837781123,0.7408375341557308,0.3739502943541698,0.09283061982290779
Pontchartrain,1990,2007,17,-0.34328516924746366,0.8238105343298221,0.5690674854016113,0.7253575651731199,0.38002387851928404,0.12609984254885617
Pontchartrain,1990,2008,18,-0.5550052085217447,0.9273352948027445,0.49462150106923464,0.6618685743720243,0.4790865077750806,0.09259471214375654
Pontchartrain,1990,2009,19,-0.39327774885002065,0.8016303681297344,0.5662185678678815,0.7230390182880847,0.39451220069380305,0.10277006961686387
Pontchartrain,1990,2010,20,-0.5947036092598044,1.242872478733959,0.4099324003675169,0.5814922761696416,0.5488416383244746,0.18227833025665452
Pontchartrain,1990,2011,21,-0.20150722018840936,0.9648088975388764,0.5172393215090515,0.6818163939945922,0.3804001445513979,0.24207753201312818
Pontchartrain,1990,2012,22,-0.7139783038556773,0.9432288137461516,0.43882796071892965,0.609979751157551,0.5456589695357787,0.0721905400872191
Pontchartrain,1990,2013,23,-0.14508994488117952,0.8457869336784226,0.5162152494275125,0.6809260751366579,0.36505533326123785,0.26591281590412397
Pontchartrain,1990,2014,24,-0.022183528204424024,0.6401545309125715,0.5832208544461194,0.7367523650389962,0.27132954433457085,0.2549844369464816
Pontchartrain,1990,2015,25,-0.1666427404170461,0.6512421778748672,0.6038292772026752,0.7529844800636715,0.30480633397943424,0.17874537346663075
Pontchartrain,1990,2016,26,-0.4725029606531252,1.0040576597099882,0.4902649916571647,0.6579567988267554,0.46592335057439194,0.14333895446880277
Pontchartrain,1990,2017,27,-0.45272637928959425,0.8517505478145535,0.5086570835151506,0.6743176949529001,0.4484445039319156,0.1326272281064325
Pontchartrain,1990,2018,28,-0.2457591257840748,0.8405780974436027,0.531924648893969,0.6944527582058453,0.3812041918004492,0.20881290430983784
Pontchartrain,1990,2019,29,-1.7039058533246056,1.7803715459700624,0.17062618539388746,0.2915126750500218,0.8277201804938527,0.05325871095865677
Pontchartrain,1991,1992,1,0.16753041030922353,0.3479802804204033,0.6161584549043622,0.762497579410707,0.16796979120390948,0.2963097042871872
Pontchartrain,1991,1993,2,-0.05099228353155332,0.4040122806974259,0.6610788333677653,0.7959632259324583,0.22382203063888065,0.18321645628798502
Pontchartrain,1991,1994,3,0.027193052958375884,0.40804204759008467,0.6019199472781958,0.7514981610671759,0.23814388029659125,0.25858192823173365
Pontchartrain,1991,1995,4,0.033764651350572716,0.6482996425129799,0.618928498342628,0.7646149894529051,0.22225613256129,0.24807799682171536
Pontchartrain,1991,1996,5,0.09660548952392989,0.4241997836844266,0.6695939960046922,0.802103981694973,0.15721901377165698,0.2348272449630252
Pontchartrain,1991,1997,6,0.08004687393008139,0.4435360079231378,0.5887806454334872,0.7411729833514464,0.2279431363838295,0.28733509504377547
Pontchartrain,1991,1998,7,-0.4406791098871213,0.6082679313281627,0.5507317311139504,0.7102862733302536,0.4162870253806988,0.09304894042935036
Pontchartrain,1991,1999,8,0.12026321780007211,0.549935140261531,0.6407920612251065,0.7810765012437414,0.16901518326099568,0.2631765540061452
Pontchartrain,1991,2000,9,0.513411797933857,0.6413272513286281,0.508646604979652,0.6743084872239015,0.09946690359840069,0.4610756980646332
Pontchartrain,1991,2001,10,-0.28801007824078717,0.3609968618711254,0.6006328177430792,0.7504941934028094,0.34340987804971307,0.12425930315240577
Pontchartrain,1991,2002,11,-0.49376973043263306,0.7412928587143336,0.5084593040072602,0.6741438799926857,0.45720587359362724,0.11064201484932307
Pontchartrain,1991,2003,12,-0.02222875683589856,0.19451652741841116,0.7189835150119749,0.836521710339923,0.17267313490592417,0.15407676584147173
Pontchartrain,1991,2004,13,-0.06788343452601565,0.3468140117832735,0.6619261020078524,0.7965770574373288,0.22956286466973053,0.17544693799923927
Pontchartrain,1991,2005,14,-0.19538869473934867,0.7431750349533003,0.5869015192186742,0.7396823458933238,0.3259589558491659,0.18051204493896517
Pontchartrain,1991,2006,15,-0.3453121879121728,0.873594772152363,0.5242248415491811,0.6878576273778259,0.41256983035970307,0.17029553868356648
Pontchartrain,1991,2007,16,-0.3176979467032102,0.9778210414655657,0.5482968129466979,0.7082580140473023,0.388127899612939,0.15931148141366044
Pontchartrain,1991,2008,17,-0.5294179859774911,1.0664644001589765,0.5198736539903003,0.6841011456780185,0.45649954756484423,0.07716677981443762
Pontchartrain,1991,2009,18,-0.3676905263057672,0.9615123773637041,0.5608583058850714,0.7186537096550112,0.3918998782340324,0.12166324435318279
Pontchartrain,1991,2010,19,-0.569116386715551,1.2756956678847688,0.45985785607299334,0.6300036050222143,0.5066991871434882,0.12848285063966727
Pontchartrain,1991,2011,20,-0.1759199976441559,1.1348532830867908,0.49618980933353085,0.663271205616025,0.39022656597067973,0.2729411188594414
Pontchartrain,1991,2012,21,-0.6883910813114238,1.132159644104913,0.4363376925508429,0.6075697864280584,0.5435985239609565,0.09152812168376372
Pontchartrain,1991,2013,22,-0.119502722336926,0.9970148118718807,0.5566362460800478,0.7151783179683503,0.3250999555752999,0.23943063299211712
Pontchartrain,1991,2014,23,0.003403694339829384,0.8421806230008609,0.5747859419437247,0.7299861227288817,0.26876943580630835,0.27125409023789776
Pontchartrain,1991,2015,24,-0.14105551787279255,0.8444219471837341,0.5977821393082561,0.7482648911910605,0.3009555631687774,0.19505831798649478
Pontchartrain,1991,2016,25,-0.4469157381088717,1.1337316529263415,0.5147040473005623,0.679610050845041,0.44285642798192876,0.12891574633604214
Pontchartrain,1991,2017,26,-0.4271391567453407,0.8973800669929393,0.545788466853275,0.7061619083810654,0.41657864786472254,0.10569327158812308
Pontchartrain,1991,2018,27,-0.22017190323982133,0.9234986316108063,0.5824725211640852,0.7361549895799917,0.3365841705146546,0.17319085321964453
Pontchartrain,1991,2019,28,-1.678318630780352,1.7497421294809372,0.1736517727555467,0.29591702886085214,0.8244194651532651,0.05949547834364585
Pontchartrain,1992,1993,1,-0.21852269384077694,0.08103255053131275,0.6556269440055199,0.7919983984065121,0.2857341693300205,0.11128384505764995
Pontchartrain,1992,1994,2,-0.14033735735084765,0.35307552217982985,0.6615815710913966,0.7963275262578196,0.25580604587919886,0.1436843576534484
Pontchartrain,1992,1995,3,-0.13376575895865084,0.3582403654402892,0.6438015865473827,0.7833081459662226,0.26572892045879976,0.1606363564230739
Pontchartrain,1992,1996,4,-0.0709249207852936,0.18643371942866627,0.6424703862600785,0.7823220334863875,0.2444600462171458,0.18892738720613986
Pontchartrain,1992,1997,5,-0.08748353637914218,0.208718108886419,0.6633808646993414,0.7976295492845512,0.23577758665397913,0.1659090909090909
Pontchartrain,1992,1998,6,-0.6082095201963449,0.9460008222545919,0.5165863601027884,0.681248854259478,0.4739653180631554,0.03360112216271355
Pontchartrain,1992,1999,7,-0.04726719250915139,0.23301851653906008,0.6543977409584409,0.7911008637854271,0.227160708153058,0.18975366590255785
Pontchartrain,1992,2000,8,0.3458813876246335,0.39301710494543146,0.5725815023317828,0.728205821425184,0.12133412001527093,0.37825917613383075
Pontchartrain,1992,2001,9,-0.4555404885500108,0.6888549965529108,0.5236906135811917,0.6873975712829792,0.4383600447678145,0.11427945925236717
Pontchartrain,1992,2002,10,-0.6613001407418566,1.0822072463447123,0.48227839326517413,0.6507257954463029,0.5066913495165638,0.044308478450884155
Pontchartrain,1992,2003,11,-0.18975916714512214,0.531827004264695,0.6290980788199665,0.7723268316363767,0.29441830312212497,0.14698107665841478
Pontchartrain,1992,2004,12,-0.2354138448352392,0.671028171144647,0.6394110072704201,0.7800496695883774,0.30176047963925684,0.11642512077294694
Pontchartrain,1992,2005,13,-0.3629191050485723,1.0662678110545556,0.5029124226217697,0.6692504700233423,0.43259516127466174,0.18434444222710036
Pontchartrain,1992,2006,14,-0.5128425982213963,1.1829777632474086,0.49341801392927237,0.6607902266172081,0.47176725484681303,0.1178345794934215
Pontchartrain,1992,2007,15,-0.4852283570124338,1.3197514429299957,0.5098124322767823,0.6753321424277718,0.4544813453121529,0.11377988272440237
Pontchartrain,1992,2008,16,-0.6969483962867148,1.410815872892956,0.4298682726883918,0.6012697545630095,0.5496179884777793,0.09580546265328865
Pontchartrain,1992,2009,17,-0.5352209366149908,1.3015499098533374,0.5263663574442802,0.6896985836684953,0.45322768532800417,0.06620828640863019
Pontchartrain,1992,2010,18,-0.7366467970247745,1.6204561770191117,0.38367778265139935,0.5545767771398297,0.5899690954745404,0.1434785760893207
Pontchartrain,1992,2011,19,-0.3434504079533795,1.4731363352053815,0.4953007138948542,0.6624763959414287,0.43380836835188946,0.20178099618357961
Pontchartrain,1992,2012,20,-0.8559214916206475,1.4634243281554595,0.38588177040145655,0.5568754545197256,0.6032564556374365,0.06624734520503192
Pontchartrain,1992,2013,21,-0.2870331326461496,1.337862109343285,0.459449116228836,0.6296199177070811,0.44892930274528864,0.2657157312630837
Pontchartrain,1992,2014,22,-0.16412671596939413,1.1671938354812015,0.5620741272918784,0.7196510299627453,0.33481414639225343,0.21616918749362857
Pontchartrain,1992,2015,23,-0.3085859281820162,1.1770834186505004,0.5600368376606903,0.7179789914454557,0.3773381631915074,0.15224684591031512
Pontchartrain,1992,2016,24,-0.6144461484180952,1.477658794721865,0.47250933376552173,0.6417743139966579,0.505532011749038,0.08591043243936868
Pontchartrain,1992,2017,25,-0.5946695670545643,1.244969438263918,0.4818497486213788,0.6503355000325262,0.4954226183877151,0.08548782789205517
Pontchartrain,1992,2018,26,-0.3877023135490449,1.2712518569264146,0.5514332195557872,0.7108694239687298,0.4033621999759957,0.12079987725668696
Pontchartrain,1992,2019,27,-1.8458490410895756,2.0622459082255387,0.14943332518490934,0.260012167579829,0.8494670986138411,0.046603649153660144
Pontchartrain,1993,1994,1,0.0781853364899293,0.3360584568749173,0.7053937847429008,0.8272503289898451,0.13911241160692514,0.20385717347494392
Pontchartrain,1993,1995,2,0.0847569348821261,0.2817045847169724,0.7205644230215831,0.8375907503145485,0.12536576444769565,0.19644241720397942
Pontchartrain,1993,1996,3,0.14759777305548336,0.2151081584729932,0.7033545589793906,0.8258463339550679,0.1084796391124117,0.2308157767597739
Pontchartrain,1993,1997,4,0.13103915746163475,0.17739701984709078,0.6738662154933979,0.8051613793934724,0.13847232382345767,0.24428220189819286
Pontchartrain,1993,1998,5,-0.389686826355568,0.9951096896919477,0.5392354801689219,0.7006536519152274,0.41240769454576554,0.13240919933390335
Pontchartrain,1993,1999,6,0.17125550133162548,0.24153248170071076,0.6323213471673016,0.7747510602181606,0.152889539136796,0.28621942365886327
Pontchartrain,1993,2000,7,0.5644040814654103,0.4284214190757933,0.48378702672210655,0.6520976636261067,0.10062703029387314,0.48852754182903574
Pontchartrain,1993,2001,8,-0.23701779470923398,0.7550012152739816,0.5908433161967515,0.7428051652620169,0.3355692297236762,0.15785813630041726
Pontchartrain,1993,2002,9,-0.44277744690107984,1.1312565732059914,0.52834581575781,0.6913956387492536,0.4322777125950092,0.11604176554342677
Pontchartrain,1993,2003,10,0.028763526695654677,0.5911298629404804,0.6489833456606924,0.7871314739090546,0.20138380882711535,0.22402760804377564
Pontchartrain,1993,2004,11,-0.016891150994462336,0.7343495924912578,0.6512875020428329,0.7888238737798418,0.21778224823213851,0.20445747147565324
Pontchartrain,1993,2005,12,-0.1443964112077954,1.1341903800865891,0.522439473066642,0.6863188748177881,0.359820775420629,0.260374049014351
Pontchartrain,1993,2006,13,-0.2943199043806194,1.2528843102461862,0.4801989658912526,0.648830295057147,0.43388320333568475,0.2401505543509389
Pontchartrain,1993,2007,14,-0.2667056631716569,1.3805572586606334,0.49191109222737694,0.6594375426125011,0.4177501260819406,0.23978190790782825
Pontchartrain,1993,2008,15,-0.47842570244593796,1.4701480158964852,0.4392779825383405,0.6104143714664776,0.5056381251895299,0.20233118575714362
Pontchartrain,1993,2009,16,-0.3166982427742139,1.3574115920108758,0.49276636289092035,0.6602056090500585,0.4294006099520843,0.21680194126014563
Pontchartrain,1993,2010,17,-0.5181241031839976,1.6655400446515727,0.4004103199703365,0.571847142598632,0.5437698122409169,0.23404640800053075
Pontchartrain,1993,2011,18,-0.1249277141126026,1.5368420811921397,0.41680954737059334,0.5883776660654714,0.44617166544745174,0.37247564223179314
Pontchartrain,1993,2012,19,-0.6373987977798706,1.5165147465545734,0.4106762856622515,0.5822402911798532,0.5549745886650604,0.1582103321033211
Pontchartrain,1993,2013,20,-0.06851043880537273,1.4000007061066235,0.430498101374505,0.6018855962980414,0.41804171855541716,0.37677400700471014
Pontchartrain,1993,2014,21,0.05439597787138272,1.2353608300910224,0.48873184727876817,0.6565747191774183,0.3250731528895391,0.36080579238820265
Pontchartrain,1993,2015,22,-0.09006323434123933,1.2416917303045947,0.5251350939256186,0.688640758470711,0.34101438673494266,0.2789092923794367
Pontchartrain,1993,2016,23,-0.39592345457731853,1.5296280697471194,0.4545057803451582,0.6249624944595308,0.47720068276030236,0.22324799436293968
Pontchartrain,1993,2017,24,-0.37614687321378754,1.2972767403654004,0.4818822704917188,0.650365120208666,0.45157912559996227,0.20113666637065977
Pontchartrain,1993,2018,25,-0.16917961970826792,1.3250588971002244,0.5139275094494149,0.678932784088612,0.37390270665691294,0.25849240861042105
Pontchartrain,1993,2019,26,-1.6273263472487989,2.1106322883403923,0.15736566106399144,0.27193767079510855,0.8373195263312797,0.17191621411947247
Pontchartrain,1994,1995,1,0.006571598392196815,0.38479919783399547,0.6986005881010882,0.8225601627538264,0.17472816948772565,0.18013374343800206
Pontchartrain,1994,1996,2,0.06941243656555393,0.3457095996448948,0.6824166309011751,0.8112338149387447,0.1596111719605695,0.215966116086294
Pontchartrain,1994,1997,3,0.052853820971705344,0.21406872571024257,0.7163600206287399,0.8347433079527472,0.14260362812564908,0.1867435457898291
Pontchartrain,1994,1998,4,-0.46787216284549726,0.9314003761805163,0.5389336312104943,0.7003987959982133,0.430458956801613,0.0906745945000656
Pontchartrain,1994,1999,5,0.09307016484169618,0.5595984627599319,0.5540119368557445,0.7130085988614542,0.25221842054020965,0.31867409195669716
Pontchartrain,1994,2000,6,0.48621874497548107,0.7124253838607864,0.44825695731589255,0.6190295928516215,0.18716596220351414,0.5001499226387273
Pontchartrain,1994,2001,7,-0.3152031311991632,0.7157918514389119,0.5444474312014654,0.7050384755121458,0.3902683977267248,0.16433986339413045
Pontchartrain,1994,2002,8,-0.520962783391009,0.9726287017838182,0.5376522746436048,0.6993158121763533,0.4426633299318012,0.06164130935915172
Pontchartrain,1994,2003,9,-0.04942180979427448,0.5319832576518849,0.6404001236161199,0.7807852662244541,0.23803963243459192,0.19943610104148687
Pontchartrain,1994,2004,10,-0.0950764874843916,0.6585815904496474,0.631640386446357,0.7742397058729868,0.2608707557502738,0.18714781083666135
Pontchartrain,1994,2005,11,-0.2225817476977246,1.0626517035789047,0.5025310800023226,0.6689127255877406,0.39782818570289685,0.24770799124247406
Pontchartrain,1994,2006,12,-0.37250524087054865,1.2529922944008258,0.4603862607708324,0.6304993043796889,0.46754143316787444,0.22720769414196013
Pontchartrain,1994,2007,13,-0.3448909996615861,1.3040109924616443,0.5142480427929039,0.6792124252568508,0.41985153766628786,0.1809255035373255
Pontchartrain,1994,2008,14,-0.5566110389358672,1.3785874365252935,0.4278220690635335,0.5992652422638759,0.5286334954821557,0.17758348860541784
Pontchartrain,1994,2009,15,-0.39488357926414314,1.2933927919312616,0.507819557818299,0.6735813382777387,0.43629376351740035,0.16334078439341593
Pontchartrain,1994,2010,16,-0.5963094396739269,1.504766539538703,0.425715435104297,0.5971955196980162,0.536922411052848,0.15932590972360297
Pontchartrain,1994,2011,17,-0.20311305060253187,1.4583198102549992,0.4431992378732278,0.6141899555412028,0.44225841117632464,0.3166488862469466
Pontchartrain,1994,2012,18,-0.7155841342697998,1.468516416072976,0.38696773926890277,0.5580053930784012,0.5845910879653098,0.15033045816063637
Pontchartrain,1994,2013,19,-0.146695775295302,1.319379352381682,0.44317433709132525,0.6141660445328178,0.42773339091628887,0.337314341476772
Pontchartrain,1994,2014,20,-0.023789358618546436,1.1968821704548362,0.511101017062807,0.676461747152095,0.33148959474260675,0.3153954857153009
Pontchartrain,1994,2015,21,-0.1682485708311686,1.1979493723551573,0.5262091112430777,0.6895635825610911,0.3638280394304491,0.24726181167052022
Pontchartrain,1994,2016,22,-0.47410879106724774,1.437742079504232,0.4742815301495565,0.6434070025979959,0.4780555215805839,0.1614535216224539
Pontchartrain,1994,2017,23,-0.4543322097037168,1.1683950026589711,0.49953303514259734,0.6662514575347044,0.455382144301138,0.1421608798792323
Pontchartrain,1994,2018,24,-0.24736495619819726,1.2154995858467466,0.534605501224729,0.6967334612029922,0.37960913486521314,0.2054986674147847
Pontchartrain,1994,2019,25,-1.705511683738728,1.8884446981318948,0.1684951824022512,0.2883968799184098,0.8296036739890802,0.06210431112451012
Pontchartrain,1995,1996,1,0.06284083817335727,0.3816725634755644,0.7131757584953167,0.832577457343547,0.14042316258351892,0.19277746958493658
Pontchartrain,1995,1997,2,0.046282222579508696,0.2497842277494308,0.6842010320758107,0.8124933057813408,0.16826280623608017,0.205880228599661
Pontchartrain,1995,1998,3,-0.47444376123769405,1.2205074855791198,0.49726171828806814,0.664228186982066,0.4612341989987068,0.13413870246085013
Pontchartrain,1995,1999,4,0.0864985664494994,0.41010407304141416,0.5967671605431105,0.7474692306925091,0.21876391982182625,0.28349959173659556
Pontchartrain,1995,2000,5,0.4796471465832842,0.6001146803335485,0.4650696658838151,0.6348772030622285,0.16973798368905077,0.4860663422022157
Pontchartrain,1995,2001,6,-0.32177472959136005,1.002629563834137,0.5475326682830369,0.707620174365063,0.38972661583096113,0.15808272842493373
Pontchartrain,1995,2002,7,-0.5275343817832058,1.3278371837455696,0.4757942514401125,0.6447975400037261,0.4873672451455789,0.1312163819949043
Pontchartrain,1995,2003,8,-0.055993408186471326,0.8257198456629754,0.6219949171216357,0.7669505132918878,0.2539314904104699,0.2109648735388511
Pontchartrain,1995,2004,9,-0.1016480858765885,0.9677003751668238,0.6048487049081798,0.7537766059296982,0.28265062980100886,0.20589866863905323
Pontchartrain,1995,2005,10,-0.2291533460899215,1.3760740772669253,0.485281600344678,0.653453998530733,0.4134575402922891,0.2624024087105696
Pontchartrain,1995,2006,11,-0.3790768392627455,1.5177501357129997,0.4263363912569334,0.597806231223242,0.49649978967809394,0.26441877491255183
Pontchartrain,1995,2007,12,-0.35146259805378305,1.6185715421367757,0.4531893925396769,0.6237169014118074,0.4686998033027247,0.2449455984174085
Pontchartrain,1995,2008,13,-0.563182637328064,1.7022931255583198,0.40520104089243403,0.5767161126426344,0.5474525958560074,0.2052122041854097
Pontchartrain,1995,2009,14,-0.40145517765634,1.5926441767369852,0.44300392304071057,0.6140023820686624,0.48750899831183336,0.2343399051659596
Pontchartrain,1995,2010,15,-0.6028810380661236,1.8553458080817646,0.37442900253788214,0.5448502641409622,0.5784949098237664,0.22975172975172975
Pontchartrain,1995,2011,16,-0.20968464899472877,1.777374337385312,0.38055522508458245,0.5513075003012168,0.5008351893095768,0.3843854900168437
Pontchartrain,1995,2012,17,-0.7221557326619966,1.7512265473877964,0.3710755783819052,0.5412912084975439,0.5979007219598835,0.17213114754098363
Pontchartrain,1995,2013,18,-0.15326737368749874,1.6381037513277823,0.4052722298347496,0.5767882140279779,0.4641924988379992,0.37544316724999044
Pontchartrain,1995,2014,19,-0.030360957010743345,1.4894792446441945,0.4563918620242848,0.6267432192183927,0.38262806236080177,0.3635966149140119
Pontchartrain,1995,2015,20,-0.17482016922336546,1.4919377911660523,0.4723680252622626,0.6416439601479705,0.4098133206280024,0.29706877113866975
Pontchartrain,1995,2016,21,-0.4806803894594445,1.7519339731476902,0.4147523354553638,0.5863250055309054,0.5255567928730512,0.23274262138763635
Pontchartrain,1995,2017,22,-0.46090380809591347,1.5088327847656078,0.4634278740244797,0.6333456977965525,0.4835973596198194,0.18124034429485775
Pontchartrain,1995,2018,23,-0.2539365545903941,1.5448507255351231,0.4746128241730248,0.643711781686412,0.42846729284397755,0.26324289405684753
Pontchartrain,1995,2019,24,-1.7120832821309249,2.2704406085974767,0.13965486135063893,0.2450827282658713,0.8553412197613851,0.19851920407218882
Pontchartrain,1996,1997,1,-0.016558615593848625,0.17876816132601428,0.7130587504641295,0.8324977182142015,0.1743380351398168,0.16055239548571582
Pontchartrain,1996,1998,2,-0.5372845994110513,1.0297666995626291,0.5261172037737807,0.6894846640517501,0.4538134166207503,0.06528165876969177
Pontchartrain,1996,1999,3,0.023657728276142077,0.2863671340613942,0.6768867930241033,0.8073136431629989,0.1830228963804911,0.20212388483373886
Pontchartrain,1996,2000,4,0.4168063084099271,0.3835057342848089,0.5371376982272278,0.6988803915832728,0.12042106635379998,0.42022679566599236
Pontchartrain,1996,2001,5,-0.3846155677647171,0.7241344909532939,0.5841813975614943,0.7375183150877994,0.38022195789462654,0.0895154001251477
Pontchartrain,1996,2002,6,-0.590375219956563,1.108787379762947,0.4964676035755937,0.6635193470134013,0.48440587879005154,0.06952511103518967
Pontchartrain,1996,2003,7,-0.11883424635982848,0.57157989227742,0.6793607005640323,0.8090706187608907,0.23625555197986564,0.1398838076964076
Pontchartrain,1996,2004,8,-0.16448892404994564,0.687593051471963,0.6777653365093631,0.807938180341087,0.2533329616967986,0.11983597868838732
Pontchartrain,1996,2005,9,-0.2919941842632786,1.0786654577662032,0.5454774450668866,0.7059015281109831,0.38347517772723944,0.1744145514465887
Pontchartrain,1996,2006,10,-0.4419176774361028,1.2337989525103652,0.4947389068322242,0.66197367924371,0.45625397570996007,0.15410101605065532
Pontchartrain,1996,2007,11,-0.41430343622714005,1.3668153743320617,0.5158771648692807,0.6806318834069469,0.4348031444694619,0.14467841283483746
Pontchartrain,1996,2008,12,-0.6260234755014211,1.4547834402072606,0.45422222048974037,0.6246943748896524,0.5206364354846886,0.1035138962648256
Pontchartrain,1996,2009,13,-0.4642960158296971,1.3713035201614718,0.48640509718945313,0.6544717831083395,0.46707100355098563,0.15216654745322442
Pontchartrain,1996,2010,14,-0.6657218762394809,1.665041471065993,0.39908591931235565,0.5704952266384106,0.568162947945471,0.15969056499516507
Pontchartrain,1996,2011,15,-0.27252548716808594,1.5088146418899855,0.4507060246258654,0.6213609331940311,0.45275064267352183,0.28131004395865544
Pontchartrain,1996,2012,16,-0.7849965708353538,1.548679286693307,0.3835992317463324,0.5544947163090953,0.5962942258771581,0.11491569390402076
Pontchartrain,1996,2013,17,-0.21610821186085596,1.3773753007849923,0.47152028101790977,0.6408614099314217,0.42141490111808755,0.2818389479840986
Pontchartrain,1996,2014,18,-0.09320179518410049,1.2051001263014933,0.5477175189669625,0.7077745289496256,0.3237180245628151,0.25765662350143004
Pontchartrain,1996,2015,19,-0.23766100739672255,1.2274230768372183,0.5490044883794309,0.7088481569912036,0.36612319269268084,0.19606724090714706
Pontchartrain,1996,2016,20,-0.5435212276328016,1.54489416183909,0.4647217831964228,0.6345529759000006,0.49848109622029496,0.13635437466889444
Pontchartrain,1996,2017,21,-0.5237446462692708,1.286353710355176,0.4993046411474074,0.6660482832432147,0.4697261781756988,0.10471852650924932
Pontchartrain,1996,2018,22,-0.3167773927637512,1.3211157744007813,0.5294668410431757,0.692354782509769,0.4016348353897481,0.1786259541984733
Pontchartrain,1996,2019,23,-1.774924120304282,2.0325124628502733,0.1553060508300346,0.26885698507067335,0.8427863739753583,0.07246579167830217
